key;value;topic;partition;offset;timestamp;timestampType
;"{t_measurement"": 1717241283.8138926, ""t_report"": 1717241273.8138933, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 9}""";mytopic;0;1386;2024-06-01T13:28:03.813+02:00;0
;"{t_measurement"": 1717241303.8359547, ""t_report"": 1717241293.8359554, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 18}""";mytopic;0;1387;2024-06-01T13:28:23.836+02:00;0
;"{t_measurement"": 1717241303.8393023, ""t_report"": 1717241293.839304, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1388;2024-06-01T13:28:23.839+02:00;0
;"{t_measurement"": 1717241313.8513362, ""t_report"": 1717241303.8513367, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 90}""";mytopic;0;1389;2024-06-01T13:28:33.851+02:00;0
;"{t_measurement"": 1717241323.8638773, ""t_report"": 1717241313.8638794, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 61}""";mytopic;0;1390;2024-06-01T13:28:43.863+02:00;0
;"{t_measurement"": 1717241323.867019, ""t_report"": 1717241313.8670194, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 16}""";mytopic;0;1391;2024-06-01T13:28:43.867+02:00;0
;"{t_measurement"": 1717241323.8689694, ""t_report"": 1717241313.86897, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 5}""";mytopic;0;1392;2024-06-01T13:28:43.869+02:00;0
;"{t_measurement"": 1717241333.8807652, ""t_report"": 1717241323.8807664, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 70}""";mytopic;0;1393;2024-06-01T13:28:53.880+02:00;0
;"{t_measurement"": 1717241333.8838303, ""t_report"": 1717241323.8838308, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1394;2024-06-01T13:28:53.883+02:00;0
;"{t_measurement"": 1717241343.8952684, ""t_report"": 1717241333.8952694, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 12}""";mytopic;0;1395;2024-06-01T13:29:03.895+02:00;0
;"{t_measurement"": 1717241343.8985646, ""t_report"": 1717241333.8985662, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 83}""";mytopic;0;1396;2024-06-01T13:29:03.898+02:00;0
;"{t_measurement"": 1717241353.9105492, ""t_report"": 1717241343.9105504, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 10}""";mytopic;0;1397;2024-06-01T13:29:13.910+02:00;0
;"{t_measurement"": 1717241353.9136338, ""t_report"": 1717241343.913635, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1398;2024-06-01T13:29:13.913+02:00;0
;"{t_measurement"": 1717241353.915227, ""t_report"": 1717241343.9152274, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 0}""";mytopic;0;1399;2024-06-01T13:29:13.915+02:00;0
;"{t_measurement"": 1717241363.9268322, ""t_report"": 1717241353.9268336, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 69}""";mytopic;0;1400;2024-06-01T13:29:23.926+02:00;0
;"{t_measurement"": 1717241363.9297223, ""t_report"": 1717241353.9297235, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 85}""";mytopic;0;1401;2024-06-01T13:29:23.929+02:00;0
;"{t_measurement"": 1717241363.9311814, ""t_report"": 1717241353.9311817, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 8}""";mytopic;0;1402;2024-06-01T13:29:23.931+02:00;0
;"{t_measurement"": 1717241373.942138, ""t_report"": 1717241363.9421391, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 50}""";mytopic;0;1403;2024-06-01T13:29:33.942+02:00;0
;"{t_measurement"": 1717241373.9448652, ""t_report"": 1717241363.9448657, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 19}""";mytopic;0;1404;2024-06-01T13:29:33.944+02:00;0
;"{t_measurement"": 1717241373.946915, ""t_report"": 1717241363.9469156, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 89}""";mytopic;0;1405;2024-06-01T13:29:33.946+02:00;0
;"{t_measurement"": 1717241393.968411, ""t_report"": 1717241383.968412, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 18}""";mytopic;0;1406;2024-06-01T13:29:53.968+02:00;0
;"{t_measurement"": 1717241393.9715989, ""t_report"": 1717241383.9715993, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1407;2024-06-01T13:29:53.971+02:00;0
;"{t_measurement"": 1717241403.983498, ""t_report"": 1717241393.9834993, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 68}""";mytopic;0;1408;2024-06-01T13:30:03.983+02:00;0
;"{t_measurement"": 1717241403.9866111, ""t_report"": 1717241393.986612, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 10}""";mytopic;0;1409;2024-06-01T13:30:03.986+02:00;0
;"{t_measurement"": 1717241403.9883463, ""t_report"": 1717241393.9883473, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 9}""";mytopic;0;1410;2024-06-01T13:30:03.988+02:00;0
;"{t_measurement"": 1717241413.999795, ""t_report"": 1717241403.9997957, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 11}""";mytopic;0;1411;2024-06-01T13:30:13.999+02:00;0
;"{t_measurement"": 1717241414.002325, ""t_report"": 1717241404.0023255, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 5}""";mytopic;0;1412;2024-06-01T13:30:14.002+02:00;0
;"{t_measurement"": 1717241424.013661, ""t_report"": 1717241414.0136614, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 20}""";mytopic;0;1413;2024-06-01T13:30:24.013+02:00;0
;"{t_measurement"": 1717241424.0165286, ""t_report"": 1717241414.016529, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 83}""";mytopic;0;1414;2024-06-01T13:30:24.016+02:00;0
;"{t_measurement"": 1717241424.0179386, ""t_report"": 1717241414.0179398, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 4}""";mytopic;0;1415;2024-06-01T13:30:24.017+02:00;0
;"{t_measurement"": 1717241434.029946, ""t_report"": 1717241424.0299473, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 17}""";mytopic;0;1416;2024-06-01T13:30:34.030+02:00;0
;"{t_measurement"": 1717241434.0319693, ""t_report"": 1717241424.0319703, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 84}""";mytopic;0;1417;2024-06-01T13:30:34.032+02:00;0
;"{t_measurement"": 1717241434.0331059, ""t_report"": 1717241424.033106, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 2}""";mytopic;0;1418;2024-06-01T13:30:34.033+02:00;0
;"{t_measurement"": 1717241444.0443637, ""t_report"": 1717241434.0443652, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 61}""";mytopic;0;1419;2024-06-01T13:30:44.044+02:00;0
;"{t_measurement"": 1717241444.0475478, ""t_report"": 1717241434.0475485, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 20}""";mytopic;0;1420;2024-06-01T13:30:44.047+02:00;0
;"{t_measurement"": 1717241444.049512, ""t_report"": 1717241434.0495124, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 82}""";mytopic;0;1421;2024-06-01T13:30:44.049+02:00;0
;"{t_measurement"": 1717241454.0609787, ""t_report"": 1717241444.0609796, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 69}""";mytopic;0;1422;2024-06-01T13:30:54.061+02:00;0
;"{t_measurement"": 1717241454.0634975, ""t_report"": 1717241444.0634978, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1423;2024-06-01T13:30:54.063+02:00;0
;"{t_measurement"": 1717241464.0754275, ""t_report"": 1717241454.0754282, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 13}""";mytopic;0;1424;2024-06-01T13:31:04.075+02:00;0
;"{t_measurement"": 1717241464.078524, ""t_report"": 1717241454.0785248, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 4}""";mytopic;0;1425;2024-06-01T13:31:04.078+02:00;0
;"{t_measurement"": 1717241474.0904517, ""t_report"": 1717241464.090454, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 0}""";mytopic;0;1426;2024-06-01T13:31:14.090+02:00;0
;"{t_measurement"": 1717241484.1033273, ""t_report"": 1717241474.1033301, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 86}""";mytopic;0;1427;2024-06-01T13:31:24.103+02:00;0
;"{t_measurement"": 1717241484.106164, ""t_report"": 1717241474.1061645, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 3}""";mytopic;0;1428;2024-06-01T13:31:24.106+02:00;0
;"{t_measurement"": 1717241494.1183374, ""t_report"": 1717241484.118339, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 3}""";mytopic;0;1429;2024-06-01T13:31:34.118+02:00;0
;"{t_measurement"": 1717241514.1420631, ""t_report"": 1717241504.1420646, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 54}""";mytopic;0;1430;2024-06-01T13:31:54.142+02:00;0
;"{t_measurement"": 1717241514.1451597, ""t_report"": 1717241504.14516, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 5}""";mytopic;0;1431;2024-06-01T13:31:54.145+02:00;0
;"{t_measurement"": 1717241524.15696, ""t_report"": 1717241514.1569622, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 89}""";mytopic;0;1432;2024-06-01T13:32:04.157+02:00;0
;"{t_measurement"": 1717241534.171678, ""t_report"": 1717241524.1716793, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 63}""";mytopic;0;1433;2024-06-01T13:32:14.171+02:00;0
;"{t_measurement"": 1717241534.175084, ""t_report"": 1717241524.1750846, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 88}""";mytopic;0;1434;2024-06-01T13:32:14.175+02:00;0
;"{t_measurement"": 1717241544.1867218, ""t_report"": 1717241534.186724, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 50}""";mytopic;0;1435;2024-06-01T13:32:24.186+02:00;0
;"{t_measurement"": 1717241544.1899338, ""t_report"": 1717241534.1899352, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 20}""";mytopic;0;1436;2024-06-01T13:32:24.190+02:00;0
;"{t_measurement"": 1717241554.202457, ""t_report"": 1717241544.2024581, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 5}""";mytopic;0;1437;2024-06-01T13:32:34.202+02:00;0
;"{t_measurement"": 1717241564.217295, ""t_report"": 1717241554.2172966, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 1}""";mytopic;0;1438;2024-06-01T13:32:44.217+02:00;0
;"{t_measurement"": 1717241574.2230365, ""t_report"": 1717241564.2230375, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 55}""";mytopic;0;1439;2024-06-01T13:32:54.223+02:00;0
;"{t_measurement"": 1717241574.2262688, ""t_report"": 1717241564.2262695, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 13}""";mytopic;0;1440;2024-06-01T13:32:54.226+02:00;0
;"{t_measurement"": 1717241574.2278135, ""t_report"": 1717241564.2278137, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 84}""";mytopic;0;1441;2024-06-01T13:32:54.227+02:00;0
;"{t_measurement"": 1717241574.2289393, ""t_report"": 1717241564.22894, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 1}""";mytopic;0;1442;2024-06-01T13:32:54.228+02:00;0
;"{t_measurement"": 1717241584.2397082, ""t_report"": 1717241574.2397094, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 54}""";mytopic;0;1443;2024-06-01T13:33:04.239+02:00;0
;"{t_measurement"": 1717241594.2534606, ""t_report"": 1717241584.253462, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 54}""";mytopic;0;1444;2024-06-01T13:33:14.253+02:00;0
;"{t_measurement"": 1717241594.2570534, ""t_report"": 1717241584.2570536, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 13}""";mytopic;0;1445;2024-06-01T13:33:14.257+02:00;0
;"{t_measurement"": 1717241594.2585785, ""t_report"": 1717241584.2585788, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 4}""";mytopic;0;1446;2024-06-01T13:33:14.258+02:00;0
;"{t_measurement"": 1717241604.2703154, ""t_report"": 1717241594.2703173, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 57}""";mytopic;0;1447;2024-06-01T13:33:24.270+02:00;0
;"{t_measurement"": 1717241604.2741253, ""t_report"": 1717241594.2741258, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 80}""";mytopic;0;1448;2024-06-01T13:33:24.274+02:00;0
;"{t_measurement"": 1717241614.2856314, ""t_report"": 1717241604.2856328, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 61}""";mytopic;0;1449;2024-06-01T13:33:34.285+02:00;0
;"{t_measurement"": 1717241624.300672, ""t_report"": 1717241614.3006735, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 1}""";mytopic;0;1450;2024-06-01T13:33:44.300+02:00;0
;"{t_measurement"": 1717241634.316041, ""t_report"": 1717241624.3160422, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 52}""";mytopic;0;1451;2024-06-01T13:33:54.316+02:00;0
;"{t_measurement"": 1717241634.319888, ""t_report"": 1717241624.3198888, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 8}""";mytopic;0;1452;2024-06-01T13:33:54.319+02:00;0
;"{t_measurement"": 1717241644.3319197, ""t_report"": 1717241634.3319206, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 58}""";mytopic;0;1453;2024-06-01T13:34:04.331+02:00;0
;"{t_measurement"": 1717241654.3451285, ""t_report"": 1717241644.34513, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 60}""";mytopic;0;1454;2024-06-01T13:34:14.345+02:00;0
;"{t_measurement"": 1717241664.356969, ""t_report"": 1717241654.3569713, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 6}""";mytopic;0;1455;2024-06-01T13:34:24.357+02:00;0
;"{t_measurement"": 1717241674.3717225, ""t_report"": 1717241664.3717244, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 58}""";mytopic;0;1456;2024-06-01T13:34:34.371+02:00;0
;"{t_measurement"": 1717241674.3757598, ""t_report"": 1717241664.3757603, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 16}""";mytopic;0;1457;2024-06-01T13:34:34.375+02:00;0
;"{t_measurement"": 1717241674.3776379, ""t_report"": 1717241664.377638, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 80}""";mytopic;0;1458;2024-06-01T13:34:34.377+02:00;0
;"{t_measurement"": 1717241674.3792863, ""t_report"": 1717241664.3792865, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 6}""";mytopic;0;1459;2024-06-01T13:34:34.379+02:00;0
;"{t_measurement"": 1717241684.3906314, ""t_report"": 1717241674.390633, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 82}""";mytopic;0;1460;2024-06-01T13:34:44.390+02:00;0
;"{t_measurement"": 1717241684.3943214, ""t_report"": 1717241674.3943222, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 7}""";mytopic;0;1461;2024-06-01T13:34:44.394+02:00;0
;"{t_measurement"": 1717241694.4065363, ""t_report"": 1717241684.406538, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 80}""";mytopic;0;1462;2024-06-01T13:34:54.406+02:00;0
;"{t_measurement"": 1717241704.4214742, ""t_report"": 1717241694.4214761, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 13}""";mytopic;0;1463;2024-06-01T13:35:04.421+02:00;0
;"{t_measurement"": 1717241704.425274, ""t_report"": 1717241694.4252744, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 7}""";mytopic;0;1464;2024-06-01T13:35:04.425+02:00;0
;"{t_measurement"": 1717241714.4376423, ""t_report"": 1717241704.4376447, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 64}""";mytopic;0;1465;2024-06-01T13:35:14.437+02:00;0
;"{t_measurement"": 1717241714.4422865, ""t_report"": 1717241704.442288, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 17}""";mytopic;0;1466;2024-06-01T13:35:14.442+02:00;0
;"{t_measurement"": 1717241714.4452877, ""t_report"": 1717241704.4452887, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 80}""";mytopic;0;1467;2024-06-01T13:35:14.445+02:00;0
;"{t_measurement"": 1717241724.4573696, ""t_report"": 1717241714.4573715, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 67}""";mytopic;0;1468;2024-06-01T13:35:24.457+02:00;0
;"{t_measurement"": 1717241724.4623644, ""t_report"": 1717241714.4623647, ""device_id"": ""device1"", ""signal_name"": ""energy import"", ""value"": 17}""";mytopic;0;1469;2024-06-01T13:35:24.462+02:00;0
;"{t_measurement"": 1717241734.475924, ""t_report"": 1717241724.4759257, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 66}""";mytopic;0;1470;2024-06-01T13:35:34.476+02:00;0
;"{t_measurement"": 1717241734.4804716, ""t_report"": 1717241724.4804718, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 85}""";mytopic;0;1471;2024-06-01T13:35:34.480+02:00;0
;"{t_measurement"": 1717241734.482259, ""t_report"": 1717241724.4822593, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 9}""";mytopic;0;1472;2024-06-01T13:35:34.482+02:00;0
;"{t_measurement"": 1717241744.4940367, ""t_report"": 1717241734.4940395, ""device_id"": ""device1"", ""signal_name"": ""energy export"", ""value"": 51}""";mytopic;0;1473;2024-06-01T13:35:44.494+02:00;0
;"{t_measurement"": 1717241744.4983418, ""t_report"": 1717241734.4983428, ""device_id"": ""device2"", ""signal_name"": ""energy export"", ""value"": 84}""";mytopic;0;1474;2024-06-01T13:35:44.498+02:00;0
;"{t_measurement"": 1717241744.5014348, ""t_report"": 1717241734.5014358, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 1}""";mytopic;0;1475;2024-06-01T13:35:44.501+02:00;0
;"{t_measurement"": 1717241754.5138175, ""t_report"": 1717241744.513819, ""device_id"": ""device2"", ""signal_name"": ""energy import"", ""value"": 8}""";mytopic;0;1476;2024-06-01T13:35:54.513+02:00;0
